date,actual,window,step,mean,naive,seasonal_naive_daily,seasonal_naive_weekly,drift,sarima_target_only,sarimax_calendar,sarimax_calendar_weather,feature_restricted_24,feature_direct,feature_recursive,feature_cov_lagged,feature_cov_realised,chronos_bolt_base
2016-05-27 02:00:00,50.0,14,9,97.43236345074016,440.0,50.0,36.66666666666666,441.0615808823529,60.27560498627414,67.31039060205188,66.15798807115918,49.30266564409246,46.835934742572746,51.206167725599336,80.82267916963602,60.90771128795174,52.308243
2016-05-27 03:00:00,58.333333333333336,14,10,97.43236345074016,440.0,56.66666666666666,58.333333333333336,441.1795343137255,56.230105164892095,63.91394512408873,63.27233664667728,49.72834363020596,49.50194179035347,52.22955611564832,77.89288920172604,53.18296440714465,52.15122
2016-05-27 04:00:00,58.333333333333336,14,11,97.43236345074016,440.0,50.0,51.66666666666666,441.29748774509807,54.86140299065497,63.08913349012838,62.98162519528117,49.30266564409246,53.57886203063487,50.22334222888077,78.57279787489242,54.0782442591445,52.645004
2016-05-27 05:00:00,58.333333333333336,14,12,97.43236345074016,440.0,56.66666666666666,61.66666666666666,441.4154411764706,62.32085261714518,70.96873366474723,69.71743853841146,48.90771487011846,69.17627934144402,55.68634593741413,92.84412727155473,63.832110858375565,57.379017
2016-05-27 06:00:00,63.333333333333336,14,13,97.43236345074016,440.0,61.66666666666666,66.66666666666667,441.5333946078432,66.52440731744868,75.48886558675989,74.18109146356575,80.50669324958136,68.72159079879191,65.86118376988121,129.018335892099,83.12331407023417,73.5938
2016-05-27 07:00:00,111.66666666666669,14,14,97.43236345074016,440.0,100.0,80.0,441.6513480392157,90.0808077583793,99.2696658588383,97.38679638751802,90.11569776935464,119.49379715799658,109.31650196834838,149.66718439283403,129.9395059812681,107.4511
2016-05-27 08:00:00,130.0,14,15,97.43236345074016,440.0,156.66666666666666,126.66666666666669,441.7693014705882,111.46542587434564,120.80862063189718,119.39122567587668,129.82490083586637,94.5096285965332,105.6358333036284,178.50307130999494,156.91448903093874,165.58652
2016-05-27 09:00:00,251.66666666666663,14,16,97.43236345074016,440.0,276.6666666666667,73.33333333333333,441.8872549019608,107.60239365893835,117.0596228315166,115.14577205507784,144.51163303191043,122.83085712175848,153.27373104453926,127.16358379745526,131.6640696326106,193.81985
2016-05-27 10:00:00,251.66666666666663,14,17,97.43236345074016,440.0,265.0,81.66666666666667,442.0052083333333,121.63352246786292,131.16643316986145,128.14462057720033,158.5415334572989,126.6659724825052,133.1714381584875,138.0694556134156,159.0073317563624,205.36343
2016-05-27 11:00:00,310.0,14,18,97.43236345074016,440.0,243.3333333333333,73.33333333333333,442.12316176470586,127.7939227571268,137.37080616269716,133.93877846041514,148.85834297594647,121.7529180631579,150.5110553564352,114.49694210493246,143.9451286861496,196.6843
2016-05-27 12:00:00,185.0,14,19,97.43236345074016,440.0,221.66666666666663,71.66666666666667,442.24111519607845,112.20157917821078,121.81904049184192,117.5883630853289,126.85189816539864,111.71157339809469,127.89722391442577,126.88914140564512,142.54026966576282,173.43344
2016-05-27 13:00:00,265.0,14,20,97.43236345074016,440.0,75.0,61.66666666666666,442.359068627451,107.7906621659758,117.43733929196938,114.34272572606704,143.69713269663407,94.92135267340004,120.38597428221426,102.7343869237304,134.87832703136436,159.69774
2016-05-27 14:00:00,101.66666666666669,14,21,97.43236345074016,440.0,68.33333333333333,60.0,442.47702205882354,100.26526983511395,109.9241098962107,108.06897922866403,132.73609139462272,103.70622955054029,116.38362689947712,96.33732544949866,143.00179989596933,140.25574
2016-05-27 15:00:00,76.66666666666667,14,22,97.43236345074016,440.0,61.66666666666666,46.66666666666666,442.5949754901961,100.33033938944676,109.9987047054674,107.55504655224529,131.13039018578593,117.1307346451962,120.42128825912934,93.72272371578474,140.04951449648118,145.74898
2016-05-27 16:00:00,135.0,14,23,97.43236345074016,440.0,495.0,48.333333333333336,442.7129289215686,138.8252516361767,148.4779368864241,145.29678862026006,86.70235556074836,107.0929321855612,164.21936801814442,84.2639539968891,130.00548472495618,196.07932
2016-05-27 17:00:00,180.0,14,24,97.43236345074016,440.0,440.0,75.0,442.8308823529412,198.4603045765156,208.11384419184844,206.41173332361177,153.56666018741046,153.56666018741046,249.55539512554336,150.44653755788062,200.28353552749803,203.0491
